alert_id,alert_type,wallet_address,token,contract,chain,amount,price,tx_hash,created_at,notes
alert_1788770782_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.025,2491.75,0xf6a033c0bfc34e716c9c9bf245bd522d8673b74a65aebc68225fd50eb5b5e6ef,2026-09-07T08:46:22.713473,profit=None
alert_1788770785_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,ETHCAT,0x777777780838c00038ecd48f63f3c37669322bc8,ethereum,1152785.5926,0.0003633,0x79c734c32d30c106578450613e2cca1806bd2595c3b29ea5d8a38721f68b82f7,2026-09-07T08:46:25.067797,profit=None
alert_1788770787_0xc56c9d,sell,0xc56c9d4aee66e16aa4a31a710a6d2fc720a626b6,ETHCAT,0x777777780838c00038ecd48f63f3c37669322bc8,ethereum,65855.1948,0.0003633,0xd8692a7d21e74bebe9803221aef3a5abd239779c8fd29c9106dedcd82c40207c,2026-09-07T08:46:27.416296,profit=None
alert_1788770791_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.0001,2491.75,0x01414de8fbe1ccd480b5c0b5eda82d3e40f15c8efc214f46cb648e043c78788a,2026-09-07T08:46:31.039391,profit=None
alert_1788770793_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.5404,2491.75,0xb49c009e0a0265428ac06d85a1130d4bc0e5ecb478f41445a0e686eb75e5163e,2026-09-07T08:46:33.455905,profit=None
alert_1788770795_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.8887,2491.75,0x45111b7817ab2af8bafb2f9e89e93e982912bbec3532cb46e1b67a5f0aa595b1,2026-09-07T08:46:35.818665,profit=None
alert_1788770798_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.3742,2491.75,0x967f82b61e7d4c17407472ac03fe10fa8335c19f2ac93186d90e41721aba2f55,2026-09-07T08:46:38.195578,profit=None
alert_1788770800_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.7762,2491.75,0x67fdef83aac7c798c7cbeeefab351f280e95d51dcdffabb9f27a8091215b28f7,2026-09-07T08:46:40.567807,profit=None
alert_1788770802_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.318,2491.75,0x8c81f4e0d2569420067e96bf923616e67d7db7e2b478e302ddc38a4654a4587c,2026-09-07T08:46:42.924957,profit=None
alert_1788770805_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,SPX,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,ethereum,1217.669,0.5549,0x1f2ba6d8ed1d1a3bab7f82e2fb89000fc554ebdcc535dfb6883744acda7fd71a,2026-09-07T08:46:45.378363,profit=None
alert_1788770807_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,SPX,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,ethereum,406.8642,0.5549,0x6aa4ff835d75633b949c496b9f1893d18f39cf55d85e526e4aa44c41c8d7fd1c,2026-09-07T08:46:47.742072,profit=None
alert_1788770810_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,SPX,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,ethereum,53.3372,0.5549,0x6b5722825cc9824f7c080283d54fa9be16c443e8d538af1f96e5f8c245a7f7e6,2026-09-07T08:46:50.114968,profit=None
alert_1788770812_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,1.8526,2491.75,0x433301b110125b5b5ff8fa1b76ad87bf84eed44bc5aed4431929693082cc1d7d,2026-09-07T08:46:52.723068,profit=None
alert_1788770823_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,1.692,2491.75,0xa67f9a13025e47c84a8cb2235791844df3c14657e5429f54bda35bf5750e2ea3,2026-09-07T08:47:03.335187,profit=None
alert_1788770825_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,SPX,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,ethereum,492.5914,0.5549,0x9d94f349ed18f075f3b4f4655a7b10840a5f9a51a9409aecc4de148ab4edde5a,2026-09-07T08:47:05.688437,profit=None
alert_1788770828_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,1.538,2491.75,0x894fddef88df7535bad81c8f7b744a07df4c834b35fdcfc1b3e09d6bd7073c4a,2026-09-07T08:47:08.091135,profit=None
alert_1788770830_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,SPX,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,ethereum,20.7734,0.5549,0x819a116d58a2923eb3e629f7edb1f1dcb65df725e4d7058b90c6673d302412af,2026-09-07T08:47:10.550805,profit=None
alert_1788770832_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.5287,2491.75,0xddfde2ee345269f7ef52c5896f937567372a93ab5a76d57eff2d9c67e2d2a00d,2026-09-07T08:47:12.920201,profit=None
alert_1788770835_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.1849,2491.75,0x25073629b2917f328140db87d1ec2267cb3f2c0bcb1c34b82457a98fc6b9bcf7,2026-09-07T08:47:15.293853,profit=None
alert_1788770837_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,SPX,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,ethereum,44.9915,0.5549,0x6e690ba1e3b353153abcb80cc14a1187756315e1dca17cec3301e6d7f1b3d145,2026-09-07T08:47:17.669109,profit=None
alert_1788770840_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,SPX,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,ethereum,47.6348,0.5549,0x945785b3469aebf733dcaa3454ffd1830a4356c20e1e426056b5ad7fa1592fde,2026-09-07T08:47:20.350680,profit=None
alert_1788770842_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.2868,2491.75,0x5fb4e932ad872ad47cc161a6625f54ab4054914e9ad9b9bfb7ad405614cabec9,2026-09-07T08:47:22.723244,profit=None
alert_1788770845_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,SPX,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,ethereum,12.3034,0.5549,0x580cf1b251dd91cbcbc36c941ca244b8cfc37632de91187761e6340f751e327f,2026-09-07T08:47:25.114336,profit=None
alert_1788770847_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.2775,2491.75,0x84142595fa2d53c78a72d6534fef046eee2942412f8bd5e25d77a10ba432a2a1,2026-09-07T08:47:27.491992,profit=None
alert_1788770849_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,1.1264,2491.75,0x35c435c77a71257c05bac0202e01107c237fbadf325ec61b8f8857391f6f5d74,2026-09-07T08:47:29.848171,profit=None
alert_1788770852_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,SPX,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,ethereum,549.3883,0.5549,0x05087c65096143ee7fd79d0b83d9eb76f6d0b6109b2c989b8fa71f58725d1733,2026-09-07T08:47:32.272750,profit=None
alert_1788770854_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,SPX,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,ethereum,28.4683,0.5549,0x2a2ec7119924b98146a6c630a742191ce0e5cc59d8efbc76abc5a3b53b4a985d,2026-09-07T08:47:34.663689,profit=None
alert_1788770857_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,SPX,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,ethereum,840.7297,0.5549,0x928d2d4671bd9a440e9d54a502d8bc711b034b26fc94f81092b3a7335c67327b,2026-09-07T08:47:37.087168,profit=None
alert_1788770859_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,SPX,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,ethereum,605.34,0.5549,0xdd571dd8b188925123e1f85a2a7c6f563bbec1d46401246a11f272f96cf3d5ff,2026-09-07T08:47:39.469162,profit=None
alert_1788770861_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,SPX,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,ethereum,1178.6916,0.5549,0x336f29ceffb0fde2ecfbdb98602162c53fcd16f6799b7e01932de7351756e62a,2026-09-07T08:47:41.871333,profit=None
alert_1788770864_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,SPX,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,ethereum,1772.5925,0.5549,0x3e89c18ed04fbc26a2b77cda50990a57ae6e5906fb4fbcddf3860f22ba30a36d,2026-09-07T08:47:44.246809,profit=None
alert_1788770866_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,SPX,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,ethereum,3174.036,0.5547,0x2770b05f0f7629c944c11ddfd40dcee84fb4bde266bdbd870b4f6ff7fb05bd31,2026-09-07T08:47:46.703625,profit=None
alert_1788770869_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,SPX,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,ethereum,2301.7486,0.5547,0xbcd53348ef65aa38a3bc5dca54ad4160c40ab872f65302596c22b9b826f3c245,2026-09-07T08:47:49.067857,profit=None
alert_1788770871_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,SPX,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,ethereum,2582.8756,0.5547,0x9e5f1608202d65b80fda06f22fd0c38bc91cae22db4ebeafb9e106649ce834d9,2026-09-07T08:47:51.429537,profit=None
alert_1788770874_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,SPX,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,ethereum,5472.2276,0.5547,0x7806d563044ff642d1dc623fede7a3ac3c8ffe76bbd842142a5b55b8ae8c3417,2026-09-07T08:47:54.083034,profit=None
alert_1788770876_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,SPX,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,ethereum,1884.8563,0.5547,0xf73513da541defc6a1fea10aebdcb776b27a158da0d265ec337b8b3fdd7ffa84,2026-09-07T08:47:56.729911,profit=None
alert_1788770886_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,SPX,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,ethereum,8044.8298,0.5547,0x2092af55d113565ed0e40abe38eef5144432144582352744e3223915747f3196,2026-09-07T08:48:06.119754,profit=None
alert_1788770888_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,SPX,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,ethereum,1291.4223,0.5547,0x6e9257833f85321629d67dc47dc6cdc5db94524c052d612b90292e67d90692e0,2026-09-07T08:48:08.523607,profit=None
alert_1788770890_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,SPX,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,ethereum,2513.5799,0.5547,0x59f556b3d4020961da178424f0ce236bc8b3a358a93bff41391c4390d1b25487,2026-09-07T08:48:10.885048,profit=None
alert_1788770893_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,SPX,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,ethereum,1803.424,0.5547,0x175e893dd6b218c7d072aab345641fc943f469c0076a3f5a7330c88a21a1cc0e,2026-09-07T08:48:13.250621,profit=None
alert_1788770895_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.167,2492.2,0xf1247b8b605f5ad2787b4c3fc30d8e03c208e29edc6d2eb8588a167cb740052d,2026-09-07T08:48:15.656415,profit=None
alert_1788770898_0x52c77b,sell,0x52c77b0cb827afbad022e6d6caf2c44452edbc39,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,0.3707,2492.2,0x2c511cc12d73440f684869bc0edd9c6adc6617ab2ebeb9a639ac7e0342be073a,2026-09-07T08:48:18.041150,profit=None
